[INFO][2023-02-27T13:13:02.309][log.go:58] _com_request_in||method=POST||body={\"username\":\"admin\",\"password\":\"123456\"}||from=127.0.0.1||traceid=a9fef1f163fc3bde2b2c2958e1dc23b0||uri=/admin_login/login||args=map[]||cspanid=||spanid=ca02ca2f41c9c070
[INFO][2023-02-27T13:13:02.309][log.go:58] _com_request_out||args=map[]||response={\"errno\":2001,\"errmsg\":\"get pool error\",\"data\":\"\",\"trace_id\":\"a9fef1f163fc3bde2b2c2958e1dc23b0\",\"stack\":\"get pool error\"}||cspanid=||uri=/admin_login/login||from=127.0.0.1||proc_time=0.0005367||traceid=a9fef1f163fc3bde2b2c2958e1dc23b0||spanid=ca02ca2f41c9c070||method=POST
[INFO][2023-02-27T14:09:55.211][log.go:58] _com_mysql_success||level=sql||source=F:/projects/go_gateway/dao/service_info.go:92||sql=SELECT count(*) FROM `gateway_service_info`  WHERE (is_delete=0) LIMIT 1 OFFSET 0||affected_row=0||traceid=a9fef1f163fc4933e2e80b101a443db0||spanid=ca02b8c23b358e74||current_time=2023-02-27 14:09:55||proc_time=0.000539s||cspanid=
[INFO][2023-02-27T14:09:55.211][log.go:58] _com_mysql_success||level=sql||current_time=2023-02-27 14:09:55||affected_row=1||source=F:/projects/go_gateway/dao/app.go:58||proc_time=0.000557s||sql=SELECT * FROM `gateway_app`  WHERE (is_delete='0') ORDER BY id desc LIMIT 1 OFFSET 0||traceid=a9fef1f163fc4933e2e80b101a443db0||cspanid=||spanid=ca02b8c23b358e74
[INFO][2023-02-27T14:09:55.211][log.go:58] _com_mysql_success||source=F:/projects/go_gateway/dao/app.go:62||sql=SELECT count(*) FROM `gateway_app`  WHERE (is_delete='0')||affected_row=0||traceid=a9fef1f163fc4933e2e80b101a443db0||cspanid=||level=sql||current_time=2023-02-27 14:09:55||proc_time=0.000516s||spanid=ca02b8c23b358e74
[INFO][2023-02-27T14:09:55.211][log.go:58] _com_request_out||from=127.0.0.1||response={\"errno\":0,\"errmsg\":\"\",\"data\":{\"serviceNum\":6,\"appNum\":2,\"currentQps\":0,\"todayRequestNum\":0},\"trace_id\":\"a9fef1f163fc4933e2e80b101a443db0\",\"stack\":null}||proc_time=0.0021815||traceid=a9fef1f163fc4933e2e80b101a443db0||cspanid=||spanid=ca02b8c23b358e74||method=GET||args=map[]||uri=/dashboard/panel_group_data
[INFO][2023-02-27T14:09:55.211][log.go:58] _com_request_out||method=GET||response={\"errno\":0,\"errmsg\":\"\",\"data\":{\"today\":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],\"yesterday\":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]},\"trace_id\":\"a9fef1f163fc49330ac00b10e1bcb6b0\",\"stack\":null}||proc_time=0.0146109||traceid=a9fef1f163fc49330ac00b10e1bcb6b0||spanid=ca02b8c26829b32c||uri=/dashboard/flow_stat||args=map[]||from=127.0.0.1||cspanid=
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_request_in||body=||from=127.0.0.1||traceid=a9fef1f163fc4970ecf80b1052143cb0||spanid=ca02b88169e3fda3||method=GET||args=map[]||cspanid=||uri=/app/app_list?page_no=1&page_size=20&info=
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_mysql_success||cspanid=||spanid=ca02b88169e3fda3||level=sql||source=F:/projects/go_gateway/dao/app.go:58||proc_time=0.000734s||traceid=a9fef1f163fc4970ecf80b1052143cb0||current_time=2023-02-27 14:10:56||sql=SELECT * FROM `gateway_app`  WHERE (is_delete='0') ORDER BY id desc LIMIT 20 OFFSET 0||affected_row=2
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_mysql_success||proc_time=0.000504s||traceid=a9fef1f163fc4970ecf80b1052143cb0||cspanid=||current_time=2023-02-27 14:10:56||source=F:/projects/go_gateway/dao/app.go:62||sql=SELECT count(*) FROM `gateway_app`  WHERE (is_delete='0')||affected_row=0||spanid=ca02b88169e3fda3||level=sql
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_request_out||from=127.0.0.1||response={\"errno\":0,\"errmsg\":\"\",\"data\":{\"list\":[{\"id\":32,\"app_id\":\"app_id_b\",\"name\":\"租户B\",\"secret\":\"8d7b11ec9be0e59a36b52f32366c09cb\",\"white_ips\":\"\",\"qpd\":20,\"qps\":0,\"real_qpd\":0,\"real_qps\":0,\"create_at\":\"0001-01-01T00:00:00Z\",\"update_at\":\"0001-01-01T00:00:00Z\",\"is_delete\":0},{\"id\":31,\"app_id\":\"app_id_a\",\"name\":\"租户A\",\"secret\":\"449441eb5e72dca9c42a12f3924ea3a2\",\"white_ips\":\"white_ips\",\"qpd\":100000,\"qps\":100,\"real_qpd\":0,\"real_qps\":0,\"create_at\":\"0001-01-01T00:00:00Z\",\"update_at\":\"0001-01-01T00:00:00Z\",\"is_delete\":0}],\"total\":2},\"trace_id\":\"a9fef1f163fc4970ecf80b1052143cb0\",\"stack\":null}||proc_time=0.0015029||uri=/app/app_list?page_no=1&page_size=20&info=||method=GET||args=map[]||traceid=a9fef1f163fc4970ecf80b1052143cb0||cspanid=||spanid=ca02b88169e3fda3
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_request_in||args=map[]||body=||cspanid=||spanid=ca02b8817d78e640||uri=/service/service_list?page_no=1&page_size=20&info=&page=1||method=GET||from=127.0.0.1||traceid=a9fef1f163fc49708e940b107d49e4b0
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_mysql_success||source=F:/projects/go_gateway/dao/service_info.go:89||cspanid=||spanid=ca02b8817d78e640||level=sql||proc_time=0.000816s||sql=SELECT * FROM `gateway_service_info`  WHERE (is_delete=0) ORDER BY id desc LIMIT 20 OFFSET 0||affected_row=6||traceid=a9fef1f163fc49708e940b107d49e4b0||current_time=2023-02-27 14:10:56
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_mysql_success||spanid=ca02b8817d78e640||current_time=2023-02-27 14:10:56||sql=SELECT count(*) FROM `gateway_service_info`  WHERE (is_delete=0) LIMIT 20 OFFSET 0||cspanid=||affected_row=0||traceid=a9fef1f163fc49708e940b107d49e4b0||level=sql||source=F:/projects/go_gateway/dao/service_info.go:92||proc_time=0.000000s
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_mysql_success||source=F:/projects/go_gateway/dao/service_http_rule.go:27||proc_time=0.000533s||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '61')||traceid=a9fef1f163fc49708e940b107d49e4b0||spanid=ca02b8817d78e640||level=sql||current_time=2023-02-27 14:10:56||affected_row=1||cspanid=
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_mysql_success||level=sql||current_time=2023-02-27 14:10:56||affected_row=0||source=F:/projects/go_gateway/dao/service_tcp_rule.go:21||proc_time=0.000518s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '61')||traceid=a9fef1f163fc49708e940b107d49e4b0||cspanid=||spanid=ca02b8817d78e640
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_mysql_success||cspanid=||current_time=2023-02-27 14:10:56||proc_time=0.000624s||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '61')||affected_row=0||traceid=a9fef1f163fc49708e940b107d49e4b0||spanid=ca02b8817d78e640||level=sql||source=F:/projects/go_gateway/dao/service_grpc_rule.go:22
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_mysql_success||level=sql||source=F:/projects/go_gateway/dao/service_access_control.go:26||traceid=a9fef1f163fc49708e940b107d49e4b0||cspanid=||spanid=ca02b8817d78e640||current_time=2023-02-27 14:10:56||proc_time=0.000538s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '61')||affected_row=1
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_mysql_success||traceid=a9fef1f163fc49708e940b107d49e4b0||level=sql||source=F:/projects/go_gateway/dao/service_load_balance.go:39||current_time=2023-02-27 14:10:56||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '61')||spanid=ca02b8817d78e640||proc_time=0.000000s||affected_row=1||cspanid=
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_mysql_success||cspanid=||spanid=ca02b8817d78e640||level=sql||current_time=2023-02-27 14:10:56||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '60')||affected_row=1||traceid=a9fef1f163fc49708e940b107d49e4b0||source=F:/projects/go_gateway/dao/service_http_rule.go:27||proc_time=0.000000s
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_mysql_success||current_time=2023-02-27 14:10:56||traceid=a9fef1f163fc49708e940b107d49e4b0||cspanid=||spanid=ca02b8817d78e640||source=F:/projects/go_gateway/dao/service_tcp_rule.go:21||proc_time=0.000000s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '60')||affected_row=0||level=sql
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_mysql_success||traceid=a9fef1f163fc49708e940b107d49e4b0||spanid=ca02b8817d78e640||level=sql||current_time=2023-02-27 14:10:56||affected_row=0||source=F:/projects/go_gateway/dao/service_grpc_rule.go:22||proc_time=0.000000s||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '60')||cspanid=
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_mysql_success||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '60')||affected_row=1||traceid=a9fef1f163fc49708e940b107d49e4b0||level=sql||current_time=2023-02-27 14:10:56||cspanid=||spanid=ca02b8817d78e640||source=F:/projects/go_gateway/dao/service_access_control.go:26||proc_time=0.000725s
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_mysql_success||spanid=ca02b8817d78e640||source=F:/projects/go_gateway/dao/service_load_balance.go:39||proc_time=0.000000s||affected_row=1||traceid=a9fef1f163fc49708e940b107d49e4b0||cspanid=||level=sql||current_time=2023-02-27 14:10:56||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '60')
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_mysql_success||traceid=a9fef1f163fc49708e940b107d49e4b0||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '59')||affected_row=1||cspanid=||level=sql||source=F:/projects/go_gateway/dao/service_http_rule.go:27||current_time=2023-02-27 14:10:56||proc_time=0.000000s||spanid=ca02b8817d78e640
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_mysql_success||cspanid=||level=sql||source=F:/projects/go_gateway/dao/service_tcp_rule.go:21||affected_row=0||traceid=a9fef1f163fc49708e940b107d49e4b0||spanid=ca02b8817d78e640||current_time=2023-02-27 14:10:56||proc_time=0.000541s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '59')
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_mysql_success||current_time=2023-02-27 14:10:56||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '59')||traceid=a9fef1f163fc49708e940b107d49e4b0||spanid=ca02b8817d78e640||level=sql||source=F:/projects/go_gateway/dao/service_grpc_rule.go:22||cspanid=||proc_time=0.000000s||affected_row=0
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_mysql_success||source=F:/projects/go_gateway/dao/service_access_control.go:26||current_time=2023-02-27 14:10:56||proc_time=0.000514s||level=sql||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '59')||affected_row=1||traceid=a9fef1f163fc49708e940b107d49e4b0||cspanid=||spanid=ca02b8817d78e640
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_mysql_success||level=sql||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '59')||traceid=a9fef1f163fc49708e940b107d49e4b0||cspanid=||source=F:/projects/go_gateway/dao/service_load_balance.go:39||current_time=2023-02-27 14:10:56||proc_time=0.000516s||affected_row=1||spanid=ca02b8817d78e640
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_mysql_success||current_time=2023-02-27 14:10:56||proc_time=0.000506s||affected_row=0||cspanid=||source=F:/projects/go_gateway/dao/service_http_rule.go:27||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '58')||traceid=a9fef1f163fc49708e940b107d49e4b0||spanid=ca02b8817d78e640||level=sql
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_mysql_success||traceid=a9fef1f163fc49708e940b107d49e4b0||cspanid=||proc_time=0.000000s||affected_row=0||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '58')||spanid=ca02b8817d78e640||level=sql||source=F:/projects/go_gateway/dao/service_tcp_rule.go:21||current_time=2023-02-27 14:10:56
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_mysql_success||traceid=a9fef1f163fc49708e940b107d49e4b0||cspanid=||spanid=ca02b8817d78e640||source=F:/projects/go_gateway/dao/service_grpc_rule.go:22||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '58')||affected_row=1||level=sql||current_time=2023-02-27 14:10:56||proc_time=0.000642s
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_mysql_success||affected_row=1||spanid=ca02b8817d78e640||level=sql||source=F:/projects/go_gateway/dao/service_access_control.go:26||current_time=2023-02-27 14:10:56||traceid=a9fef1f163fc49708e940b107d49e4b0||cspanid=||proc_time=0.000000s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '58')
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_mysql_success||proc_time=0.000527s||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '58')||affected_row=1||traceid=a9fef1f163fc49708e940b107d49e4b0||spanid=ca02b8817d78e640||level=sql||current_time=2023-02-27 14:10:56||cspanid=||source=F:/projects/go_gateway/dao/service_load_balance.go:39
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_mysql_success||traceid=a9fef1f163fc49708e940b107d49e4b0||cspanid=||source=F:/projects/go_gateway/dao/service_http_rule.go:27||proc_time=0.000000s||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '57')||affected_row=0||spanid=ca02b8817d78e640||level=sql||current_time=2023-02-27 14:10:56
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_mysql_success||proc_time=0.000000s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '57')||affected_row=1||cspanid=||level=sql||current_time=2023-02-27 14:10:56||traceid=a9fef1f163fc49708e940b107d49e4b0||spanid=ca02b8817d78e640||source=F:/projects/go_gateway/dao/service_tcp_rule.go:21
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_mysql_success||traceid=a9fef1f163fc49708e940b107d49e4b0||cspanid=||spanid=ca02b8817d78e640||level=sql||proc_time=0.000517s||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '57')||affected_row=0||source=F:/projects/go_gateway/dao/service_grpc_rule.go:22||current_time=2023-02-27 14:10:56
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_mysql_success||affected_row=1||traceid=a9fef1f163fc49708e940b107d49e4b0||spanid=ca02b8817d78e640||level=sql||source=F:/projects/go_gateway/dao/service_access_control.go:26||current_time=2023-02-27 14:10:56||proc_time=0.000000s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '57')||cspanid=
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_mysql_success||level=sql||source=F:/projects/go_gateway/dao/service_load_balance.go:39||proc_time=0.000655s||spanid=ca02b8817d78e640||current_time=2023-02-27 14:10:56||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '57')||affected_row=1||traceid=a9fef1f163fc49708e940b107d49e4b0||cspanid=
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_mysql_success||level=sql||source=F:/projects/go_gateway/dao/service_http_rule.go:27||current_time=2023-02-27 14:10:56||proc_time=0.000505s||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '56')||affected_row=1||traceid=a9fef1f163fc49708e940b107d49e4b0||cspanid=||spanid=ca02b8817d78e640
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_mysql_success||source=F:/projects/go_gateway/dao/service_tcp_rule.go:21||current_time=2023-02-27 14:10:56||affected_row=0||traceid=a9fef1f163fc49708e940b107d49e4b0||level=sql||proc_time=0.000000s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '56')||cspanid=||spanid=ca02b8817d78e640
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_mysql_success||traceid=a9fef1f163fc49708e940b107d49e4b0||level=sql||source=F:/projects/go_gateway/dao/service_grpc_rule.go:22||current_time=2023-02-27 14:10:56||proc_time=0.000592s||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '56')||affected_row=0||cspanid=||spanid=ca02b8817d78e640
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_mysql_success||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '56')||cspanid=||spanid=ca02b8817d78e640||level=sql||source=F:/projects/go_gateway/dao/service_access_control.go:26||current_time=2023-02-27 14:10:56||proc_time=0.000743s||affected_row=1||traceid=a9fef1f163fc49708e940b107d49e4b0
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_mysql_success||current_time=2023-02-27 14:10:56||affected_row=1||traceid=a9fef1f163fc49708e940b107d49e4b0||cspanid=||level=sql||source=F:/projects/go_gateway/dao/service_load_balance.go:39||spanid=ca02b8817d78e640||proc_time=0.000522s||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '56')
[INFO][2023-02-27T14:10:56.181][log.go:58] _com_request_out||method=GET||proc_time=0.0137299||traceid=a9fef1f163fc49708e940b107d49e4b0||cspanid=||spanid=ca02b8817d78e640||uri=/service/service_list?page_no=1&page_size=20&info=&page=1||args=map[]||from=127.0.0.1||response={\"errno\":0,\"errmsg\":\"\",\"data\":{\"total\":6,\"list\":[{\"id\":61,\"service_name\":\"test_https_server\",\"service_desc\":\"测试https服务\",\"load_type\":0,\"service_addr\":\"127.0.0.1:4433/test_https_server\",\"qps\":0,\"qpd\":0,\"total_node\":2},{\"id\":60,\"service_name\":\"test_strip_uri\",\"service_desc\":\"测试路径接入\",\"load_type\":0,\"service_addr\":\"127.0.0.1:8080/test_strip_uri\",\"qps\":0,\"qpd\":0,\"total_node\":2},{\"id\":59,\"service_name\":\"test.com:8080\",\"service_desc\":\"测试域名接入\",\"load_type\":0,\"service_addr\":\"test.com\",\"qps\":0,\"qpd\":0,\"total_node\":2},{\"id\":58,\"service_name\":\"test_grpc_service\",\"service_desc\":\"测试GRPC服务\",\"load_type\":2,\"service_addr\":\"127.0.0.1:8012\",\"qps\":0,\"qpd\":0,\"total_node\":1},{\"id\":57,\"service_name\":\"test_tcp_service\",\"service_desc\":\"测试TCP代理\",\"load_type\":1,\"service_addr\":\"127.0.0.1:8011\",\"qps\":0,\"qpd\":0,\"total_node\":1},{\"id\":56,\"service_name\":\"test_http_service\",\"service_desc\":\"测试HTTP代理\",\"load_type\":0,\"service_addr\":\"127.0.0.1:4433/test_http_service\",\"qps\":0,\"qpd\":0,\"total_node\":2}]},\"trace_id\":\"a9fef1f163fc49708e940b107d49e4b0\",\"stack\":null}
[INFO][2023-02-27T14:10:59.987][log.go:58] _com_request_in||uri=/service/service_stat?id=61||method=GET||body=||spanid=ca02b8821024c5c6||args=map[]||from=127.0.0.1||traceid=a9fef1f163fc497356c40b102e967ab0||cspanid=
[INFO][2023-02-27T14:10:59.987][log.go:58] _com_mysql_success||affected_row=1||traceid=a9fef1f163fc497356c40b102e967ab0||spanid=ca02b8821024c5c6||current_time=2023-02-27 14:10:59||sql=SELECT * FROM `gateway_service_info`  WHERE (`gateway_service_info`.`id` = '61')||proc_time=0.000758s||cspanid=||level=sql||source=F:/projects/go_gateway/dao/service_info.go:98
[INFO][2023-02-27T14:10:59.987][log.go:58] _com_mysql_success||traceid=a9fef1f163fc497356c40b102e967ab0||spanid=ca02b8821024c5c6||level=sql||current_time=2023-02-27 14:10:59||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '61')||affected_row=1||source=F:/projects/go_gateway/dao/service_http_rule.go:27||proc_time=0.000503s||cspanid=
[INFO][2023-02-27T14:11:00.000][log.go:58] _com_mysql_success||cspanid=||spanid=ca02b8821024c5c6||level=sql||source=F:/projects/go_gateway/dao/service_tcp_rule.go:21||current_time=2023-02-27 14:11:00||proc_time=0.010985s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '61')||affected_row=0||traceid=a9fef1f163fc497356c40b102e967ab0
[INFO][2023-02-27T14:11:00.000][log.go:58] _com_mysql_success||affected_row=0||cspanid=||level=sql||source=F:/projects/go_gateway/dao/service_grpc_rule.go:22||current_time=2023-02-27 14:11:00||proc_time=0.001199s||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '61')||traceid=a9fef1f163fc497356c40b102e967ab0||spanid=ca02b8821024c5c6
[INFO][2023-02-27T14:11:00.000][log.go:58] _com_mysql_success||cspanid=||level=sql||source=F:/projects/go_gateway/dao/service_access_control.go:26||current_time=2023-02-27 14:11:00||proc_time=0.000546s||affected_row=1||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '61')||traceid=a9fef1f163fc497356c40b102e967ab0||spanid=ca02b8821024c5c6
[INFO][2023-02-27T14:11:00.000][log.go:58] _com_mysql_success||current_time=2023-02-27 14:11:00||proc_time=0.000517s||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '61')||traceid=a9fef1f163fc497356c40b102e967ab0||cspanid=||source=F:/projects/go_gateway/dao/service_load_balance.go:39||affected_row=1||spanid=ca02b8821024c5c6||level=sql
